Date,Open,High,Low,Close,Volume
2023-04-10 11:00,133.836,133.854,133.687,133.753,0
2023-04-10 12:00,133.753,133.754,133.649,133.693,0
2023-04-10 14:00,133.641,133.679,133.588,133.632,0
2023-04-10 16:00,133.56,133.63,133.56,133.577,0
2023-04-10 18:00,133.577,133.598,133.496,133.526,0
2023-04-10 20:00,133.469,133.472,133.241,133.4,0
2023-04-10 21:00,133.401,133.69,133.4,133.503,0
2023-04-10 22:00,133.505,133.561,133.338,133.352,0
2023-04-10 23:00,133.354,133.42,133.295,133.409,0
2023-04-11 00:00,133.409,133.481,133.355,133.398,0
2023-04-11 01:00,133.398,133.398,133.224,133.252,0
2023-04-11 02:00,133.253,133.525,133.234,133.476,0
2023-04-11 03:00,133.481,133.557,133.04,133.143,0
2023-04-11 04:00,133.144,133.236,132.998,133.101,0
2023-04-11 05:00,133.099,133.141,132.999,133.089,0
2023-04-11 06:00,133.088,133.224,132.983,133.031,0
2023-04-11 09:00,133.106,133.391,133.081,133.266,0
2023-04-11 10:00,133.265,133.518,133.232,133.499,0
2023-04-11 13:00,133.725,133.763,133.613,133.656,0
2023-04-11 15:00,133.772,133.778,133.655,133.69,0
2023-04-11 17:00,133.677,133.677,133.603,133.644,0
2023-04-11 18:00,133.644,133.704,133.577,133.599,0
2023-04-11 20:00,133.599,133.77,133.557,133.677,0
2023-04-11 21:00,133.677,133.679,133.599,133.612,0
2023-04-11 22:00,133.611,133.931,133.588,133.885,0
2023-04-11 23:00,133.886,134.043,133.814,133.842,0
2023-04-12 00:00,133.842,133.903,133.687,133.758,0
2023-04-12 01:00,133.758,133.842,133.709,133.798,0
2023-04-12 02:00,133.799,133.867,133.627,133.649,0
2023-04-12 03:00,133.65,133.857,133.553,133.844,0
2023-04-12 04:00,133.845,133.968,133.75,133.818,0
2023-04-12 05:00,133.818,133.847,133.705,133.753,0
2023-04-12 06:00,133.753,133.761,133.597,133.728,0
2023-04-12 08:00,133.735,133.904,132.73,133.037,0
2023-04-12 11:00,133.303,133.328,133.121,133.247,0
2023-04-12 13:00,133.187,133.4,133.169,133.368,0
2023-04-12 14:00,133.367,133.396,133.07,133.182,0
2023-04-12 16:00,133.19,133.215,133.104,133.122,0
2023-04-12 18:00,133.106,133.279,133.039,133.057,0
2023-04-12 20:00,133.086,133.232,132.98,133.161,0
2023-04-12 21:00,133.16,133.221,133.039,133.18,0
2023-04-12 22:00,133.181,133.27,133.142,133.245,0
2023-04-12 23:00,133.246,133.308,133.222,133.262,0
2023-04-13 00:00,133.262,133.309,133.183,133.273,0
2023-04-13 01:00,133.272,133.33,133.191,133.294,0
2023-04-13 02:00,133.294,133.374,133.142,133.151,0
2023-04-13 03:00,133.148,133.155,132.998,133.021,0
2023-04-13 04:00,133.022,133.188,132.9,133.163,0
2023-04-13 05:00,133.165,133.178,133.02,133.169,0
2023-04-13 08:00,133.336,133.39,132.497,132.51,0
2023-04-13 09:00,132.511,132.535,132.016,132.141,0
2023-04-13 11:00,132.422,132.496,132.28,132.375,0
2023-04-13 13:00,132.377,132.578,132.368,132.573,0
2023-04-13 15:00,132.765,132.783,132.705,132.729,0
2023-04-13 16:00,132.728,132.742,132.558,132.569,0
2023-04-13 18:00,132.566,132.61,132.523,132.582,0
2023-04-13 20:00,132.486,132.639,132.44,132.585,0
2023-04-13 21:00,132.585,132.616,132.372,132.43,0
2023-04-13 22:00,132.431,132.472,132.265,132.412,0
2023-04-13 23:00,132.412,132.481,132.34,132.399,0
2023-04-14 00:00,132.4,132.484,132.286,132.474,0
2023-04-14 01:00,132.474,132.573,132.462,132.462,0
2023-04-14 02:00,132.461,132.547,132.365,132.461,0
2023-04-14 03:00,132.461,132.592,132.194,132.227,0
2023-04-14 04:00,132.225,132.496,132.168,132.494,0
2023-04-14 05:00,132.494,132.553,132.418,132.494,0
2023-04-14 07:00,132.506,132.744,132.503,132.608,0
2023-04-14 09:00,133.009,133.214,132.947,133.05,0
2023-04-14 10:00,133.05,133.472,133.046,133.459,0
2023-04-14 13:00,133.78,133.792,133.627,133.761,0
2023-04-14 14:00,133.761,133.813,133.742,133.787,0
2023-04-14 16:00,133.759,133.812,133.721,133.748,0
2023-04-16 18:00,133.812,133.922,133.747,133.901,0
2023-04-16 20:00,133.986,133.997,133.709,133.843,0
2023-04-16 21:00,133.842,134.105,133.836,133.983,0
2023-04-16 22:00,133.981,133.981,133.8,133.845,0
2023-04-16 23:00,133.843,133.992,133.805,133.982,0
2023-04-17 00:00,133.981,134.131,133.914,134.058,0
2023-04-17 01:00,134.059,134.214,133.919,133.94,0
2023-04-17 02:00,133.942,134.087,133.841,134.016,0
2023-04-17 03:00,134.02,134.06,133.863,134.05,0
2023-04-17 04:00,134.051,134.059,133.837,133.97,0
2023-04-17 06:00,134.058,134.178,133.955,133.974,0
2023-04-17 07:00,133.975,134.082,133.75,133.776,0
2023-04-17 10:00,134.315,134.571,134.255,134.551,0
2023-04-17 12:00,134.514,134.528,134.395,134.454,0
2023-04-17 14:00,134.481,134.485,134.391,134.405,0
2023-04-17 16:00,134.426,134.499,134.425,134.449,0
2023-04-17 18:00,134.426,134.495,134.419,134.444,0
2023-04-17 20:00,134.454,134.456,134.272,134.382,0
